movie_id,movie_name,open_date,genre,rating,director,production_company,distributor_meta,distributor_boxoffice,distributor_final,rep_nation,nation,total_sales_amount,total_audience_count,screen_count_peak,show_count_total,sales_share_peak,boxoffice_year_count,boxoffice_years,match_status,match_strategy
,사회생활,,,,,,,,,한국,한국,1299500,227,1,7,0,2,2019|2020,unmatched,none
,SIFF2019-특별단편 1,,,,,,,,,한국,한국,1547000,221,1,2,0,1,2019,unmatched,none
20195562,사돈 처녀 2,20190905,멜로/로맨스,청소년관람불가,최우성,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,1084000,219,20,20,0,1,2019,matched,exact
,[KQFF] 국내단편2:퀴어한 삶들에게,,,,,,,,,한국,한국,1728000,216,1,2,0,1,2019,unmatched,none
20193860,어린 처형 2,20190801,멜로/로맨스,청소년관람불가,김태수,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,1497000,215,20,22,0,1,2019,matched,exact
,SIDOF2019_모스크바 닭도리탕/오늘과 내일/94. 비디오 앨범/핑크페미,,,,,,,,,한국,한국,1479300,214,1,2,0,1,2019,unmatched,none
,SIFF2019-경쟁단편4,,,,,,,,,한국,한국,1494000,213,1,3,0,1,2019,unmatched,none
,장사의 꿈,19851008,,,,,,,,한국,한국,424000,212,1,8,0,1,2019,unmatched,none
,SIDOF2019_망치/75미터의 끝에서/유언,,,,,,,,,한국,한국,1460000,210,1,2,0,1,2019,unmatched,none
20190705,BJ노는이모,20191202,기타,청소년관람불가,최성은,(주)영화사히트,(주)영화사히트,(주)영화사히트,(주)영화사히트,한국,한국,1056000,210,20,20,0,1,2019,matched,exact
20194711,어린 식모,20190919,멜로/로맨스|드라마,청소년관람불가,노현진,(주)나우콘텐츠,(주)나우콘텐츠,(주)나우콘텐츠,(주)나우콘텐츠,한국,한국,990000,208,20,20,0,1,2019,matched,exact
,검은 비상선,,,,,,,(주)프리즘웍스,(주)프리즘웍스,한국,한국,416000,208,1,18,0,1,2019,unmatched,none
20197052,원정녀 1호의 사연,20190924,드라마,청소년관람불가,최성은,(주)영화사히트,(주)영화사히트,(주)영화사히트,(주)영화사히트,한국,한국,1048000,207,20,20,0,1,2019,matched,exact
20196974,극한수업,20191021,드라마,청소년관람불가,최성은,(주)영화사히트,(주)영화사히트,(주)영화사히트,(주)영화사히트,한국,한국,1039000,204,20,20,0,1,2019,matched,exact
20195786,젊은 미망인,20190129,멜로/로맨스|드라마,청소년관람불가,한동호,(주)라온컴퍼니플러스,(주)라온컴퍼니플러스,(주)라온컴퍼니플러스,(주)라온컴퍼니플러스,한국,한국,996000,196,20,21,0,1,2019,matched,exact
20197985,엄마 애인 2,20190314,멜로/로맨스,청소년관람불가,최우성,너바나 필름,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,990000,195,20,20,0,1,2019,matched,exact
20192132,딸의 친구 4,20190711,멜로/로맨스,청소년관람불가,김태수,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,1012000,195,20,20,0,1,2019,matched,exact
20198634,다방엄마,20190328,멜로/로맨스,청소년관람불가,감수성,(주)투모션,(주)투모션,(주)투모션,(주)투모션,한국,한국,1425000,194,20,22,0,1,2019,matched,exact
,"단, 비 : 제20회 부산독립영화제 씨네보배 배급선정작 순회상영회",,,,,,,,,한국,한국,1301000,193,1,4,0,1,2019,unmatched,none
20194910,어린 이모 2,20190822,멜로/로맨스,청소년관람불가,정진호,모히또필름,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,1413000,193,20,22,0,1,2019,matched,exact
20196854,관전녀,20191010,멜로/로맨스,청소년관람불가,계장혁,모히또필름,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,1000000,191,20,20,0,1,2019,matched,exact
20198465,가슴 큰 여자친구,20190308,멜로/로맨스,청소년관람불가,준세,(주)담화,(주)담화,(주)담화,(주)담화,한국,한국,978000,189,20,20,0,1,2019,matched,exact
,2019 중앙영화제 GAZE 섹션,,,,,,,,,한국,한국,1128000,188,1,2,0,1,2019,unmatched,none
,2019 중앙영화제 GLANCE 섹션,,,,,,,,,한국,한국,1128000,188,1,2,0,1,2019,unmatched,none
,2019 중앙영화제 GLARE 섹션,,,,,,,,,한국,한국,1128000,188,1,2,0,1,2019,unmatched,none
,SIFF2019-선택단편1,,,,,,,,,한국,한국,1308500,187,1,3,0,1,2019,unmatched,none
,바다의 사자들,19760819,,,,,,,,한국,한국,374000,187,1,8,0,1,2019,unmatched,none
20196301,처제의 일기,20190926,멜로/로맨스,청소년관람불가,정진호,모히또필름,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,988000,187,20,20,0,1,2019,matched,exact
20198464,옆집 아가씨,20190315,멜로/로맨스,청소년관람불가,신성진,영드래곤 미디어,(주)담화,(주)담화,(주)담화,한국,한국,972000,186,20,20,0,1,2019,matched,exact
20193514,막내 이모,20190718,멜로/로맨스,청소년관람불가,김태수,너바나 필름,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,982000,186,20,20,0,1,2019,matched,exact
20190015,딸의 애인 3,20191205,멜로/로맨스,청소년관람불가,정진호,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,979000,184,20,20,0,1,2019,matched,exact
20192426,시월드,20190621,멜로/로맨스,청소년관람불가,한우리,(주)메이크아트,(주)메이크아트,(주)메이크아트,(주)메이크아트,한국,한국,918000,184,20,20,0,1,2019,matched,exact
20192454,보도드라이버: 풀코스,20190614,성인물(에로),청소년관람불가,김덕,두리컴,(주)노바이앤티,(주)노바이앤티,(주)노바이앤티,한국,한국,1110000,184,20,21,0,1,2019,matched,exact
,나의 노래: 메아리,,,,,,,,,한국,한국,1265300,182,1,3,0,1,2019,unmatched,none
,SIDOF2019_아빠가 죽으면 나는 어떡하지?/모래,,,,,,,,,한국,한국,1278300,182,1,2,0,1,2019,unmatched,none
20195812,내 여자의 남자들,20190927,드라마|멜로/로맨스,청소년관람불가,최정자,(주)가온콘텐츠,(주)가온콘텐츠,(주)가온콘텐츠,(주)가온콘텐츠,한국,한국,970000,181,20,20,0,1,2019,matched,exact
20191405,막내 형수,20190606,멜로/로맨스,청소년관람불가,최우성,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,955000,180,20,20,0,1,2019,matched,exact
20199074,어린고모,20190515,드라마|멜로/로맨스,청소년관람불가,최정자,(주)가온콘텐츠,(주)가온콘텐츠,(주)가온콘텐츠,(주)가온콘텐츠,한국,한국,955000,180,20,20,0,1,2019,matched,exact
20195944,딸의 애인 2,20190130,멜로/로맨스,청소년관람불가,김태수,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,958000,179,20,20,0,1,2019,matched,exact
20198902,음란한 모녀의 정사,20191202,멜로/로맨스,청소년관람불가,정야광,(주)담화,(주)담화,(주)담화,(주)담화,한국,한국,959000,178,20,20,0,1,2019,matched,exact
20194368,첫경험 2,20190808,멜로/로맨스,청소년관람불가,김태수,너바나 필름,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,961000,178,20,20,0,1,2019,matched,exact
20198760,막내 형수 2,20191128,멜로/로맨스,청소년관람불가,최우성,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,961000,178,20,20,0,1,2019,matched,exact
20199948,어린 누나 3,20190502,멜로/로맨스,청소년관람불가,계장혁,너바나 필름,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,948000,177,20,20,0,1,2019,matched,exact
20196307,딸의 친구 3,20190321,멜로/로맨스,청소년관람불가,계장혁,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,952000,176,20,20,0,1,2019,matched,exact
20191081,어린 엄마 3,20190530,멜로/로맨스,청소년관람불가,계장혁,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,947000,176,20,20,0,1,2019,matched,exact
20198318,강남 며느리,20191011,멜로/로맨스|드라마,청소년관람불가,이상수,영드래곤 미디어,영드래곤 미디어,영드래곤 미디어,영드래곤 미디어,한국,한국,955000,176,20,20,0,1,2019,matched,exact
20193742,관전남,20190725,멜로/로맨스,청소년관람불가,최우성,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,951000,175,20,20,0,1,2019,matched,exact
20198913,여배우: 섹스수업,20190405,멜로/로맨스,청소년관람불가,노승택,(주)제이에이와이이엔터테인먼트,(주)제이에이와이이엔터테인먼트,(주)제이에이와이이엔터테인먼트,(주)제이에이와이이엔터테인먼트,한국,한국,948000,174,20,20,0,1,2019,matched,exact
20184763,어린 형수 4,20190104,멜로/로맨스,청소년관람불가,최우성,너바나 필름,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,946000,173,20,20,0,1,2019,matched,exact
20199072,형부를 탐하다,20190410,드라마|멜로/로맨스,청소년관람불가,최정자,(주)가온콘텐츠,(주)가온콘텐츠,(주)가온콘텐츠,(주)가온콘텐츠,한국,한국,951000,173,20,22,0,1,2019,matched,exact
,DIMA방송보도제작과 영상제 'ON-AIR' 1부 Prologue,,,,,,,,,한국,한국,860000,172,1,1,0,1,2019,unmatched,none
20190925,남편친구들,20190508,드라마|멜로/로맨스,청소년관람불가,최정자,(주)가온콘텐츠,(주)가온콘텐츠,(주)가온콘텐츠,(주)가온콘텐츠,한국,한국,938000,172,20,20,0,1,2019,matched,exact
,DIMA방송보도제작과 영상제 'ON-AIR' 2부 Epilogue,,,,,,,,,한국,한국,860000,172,1,1,0,1,2019,unmatched,none
20183334,"유기농 섹드립 로맨스 ""오목리 미스킴""",20190411,,청소년관람불가,김원기|윤민채,(주)코빈커뮤니케이션즈,(주)코빈커뮤니케이션즈,(주)코빈커뮤니케이션즈,(주)코빈커뮤니케이션즈,한국,한국,944000,172,20,20,0,1,2019,matched,exact
20198404,어린 엄마 2,20190328,멜로/로맨스,청소년관람불가,정진호,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,942000,171,20,20,0,1,2019,matched,exact
20196660,발기찬 처가살이,20190212,드라마|멜로/로맨스,청소년관람불가,한동호,(주)가온콘텐츠,(주)가온콘텐츠,(주)가온콘텐츠,(주)가온콘텐츠,한국,한국,942000,171,20,20,0,1,2019,matched,exact
20195785,등산의 참맛,20190115,멜로/로맨스|드라마,청소년관람불가,한동호,(주)라온컴퍼니플러스,(주)라온컴퍼니플러스,(주)라온컴퍼니플러스,(주)라온컴퍼니플러스,한국,한국,942000,171,20,20,0,1,2019,matched,exact
,제 15회 성균관대학교 영상학과 졸업영상제 ROAD 5,,,,,,,,,한국,한국,680000,170,1,2,0,1,2019,unmatched,none
,제 15회 성균관대학교 영상학과 졸업영상제 ROAD 9,,,,,,,,,한국,한국,680000,170,1,2,0,1,2019,unmatched,none
20184924,상류시대,20190103,멜로/로맨스|드라마,청소년관람불가,한동호,(주)라온컴퍼니플러스,(주)라온컴퍼니플러스,(주)라온컴퍼니플러스,(주)라온컴퍼니플러스,한국,한국,943000,170,20,21,0,1,2019,matched,exact
20197306,천박한 누나,20190227,드라마|멜로/로맨스,청소년관람불가,한동호,(주)가온콘텐츠,(주)가온콘텐츠,(주)가온콘텐츠,(주)가온콘텐츠,한국,한국,940000,170,20,20,0,1,2019,matched,exact
20190121,너 말고 니 언니,20190417,멜로/로맨스,청소년관람불가,김종민,노바엔터테인먼트 ,노바엔터테인먼트 ,노바엔터테인먼트,노바엔터테인먼트 ,한국,한국,871000,170,20,20,0,1,2019,matched,exact
20190468,어린 처제 3,20190509,멜로/로맨스,청소년관람불가,계장혁,너바나 필름,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,932000,169,20,20,0,1,2019,matched,exact
20199101,친구부부,20191108,코미디|드라마,청소년관람불가,,밀크픽처스,밀크픽처스,밀크픽처스,밀크픽처스,한국,한국,933000,169,20,20,0,1,2019,matched,exact
20199666,음란한 병원,20190417,드라마|멜로/로맨스,청소년관람불가,한동호,(주)가온콘텐츠,(주)가온콘텐츠,(주)가온콘텐츠,(주)가온콘텐츠,한국,한국,938000,169,20,20,0,1,2019,matched,exact
20199876,식모-머피의 법칙,20191120,멜로/로맨스,청소년관람불가,노현진,(주)나우콘텐츠,(주)나우콘텐츠,(주)나우콘텐츠,(주)나우콘텐츠,한국,한국,916000,169,20,20,0,1,2019,matched,exact
20197865,스튜디오,20190227,코미디,청소년관람불가,조일준,RGB,RGB,RGB,RGB,한국,한국,938000,169,20,20,0,1,2019,matched,exact
20199040,관전TV,20191101,스릴러,청소년관람불가,최재후,밀크픽처스,밀크픽처스,밀크픽처스,밀크픽처스,한국,한국,933000,169,20,20,0,1,2019,matched,exact
20196004,내방에 일본여자가 있다,20190212,멜로/로맨스,청소년관람불가,노세기,(주)엔트리미디어,(주)엔트리미디어,(주)엔트리미디어,(주)엔트리미디어,한국,한국,938000,169,20,20,0,1,2019,matched,exact
20196524,우리 도련님,20190225,멜로/로맨스,청소년관람불가,김대성,(주)영화사히트,(주)영화사히트,(주)영화사히트,(주)영화사히트,한국,한국,938000,169,20,20,0,1,2019,matched,exact
20197221,막내 처제,20191114,멜로/로맨스,청소년관람불가,계장혁,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,934000,169,20,20,0,1,2019,matched,exact
20197395,어린 형수 5,20191017,멜로/로맨스,청소년관람불가,최우성,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,934000,169,20,20,0,1,2019,matched,exact
20190807,첫경험 3,20191219,멜로/로맨스,청소년관람불가,김태수,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,한국,한국,933000,169,20,20,0,1,2019,matched,exact
20191665,섹파어플,20191213,멜로/로맨스,청소년관람불가,정양광,(주)담화,(주)담화,(주)담화,(주)담화,한국,한국,933000,169,20,20,0,1,2019,matched,exact
20191791,누나의 맛,20190619,기타,청소년관람불가,미스터빽,(주)담화,(주)담화,(주)담화,(주)담화,한국,한국,933000,169,20,20,0,1,2019,matched,exact
,크로싱 비욘드,,,,,,,,,한국,한국,1006500,168,1,1,0,1,2019,unmatched,none
,MSFF2019 심야상영,,,,,,,,,한국,한국,1680000,168,1,1,0,1,2019,unmatched,none
,쉬리,19990213,,,,,,(주)씨제이이엔엠,(주)씨제이이엔엠,한국,한국,60237300,6377,87,934,0,3,2019|2022|2025,unmatched,none
20190503,화끈한 룸메이트,20190516,멜로/로맨스|코미디,청소년관람불가,백석동,무비진,주식회사 플릭스코,주식회사 플릭스코,주식회사 플릭스코,한국,한국,858000,166,20,20,0,1,2019,matched,exact
,아트나인 월례기획전 GET9 [단편영화 특별전],,,,,,,,,한국,한국,1660000,166,1,3,0,1,2019,unmatched,none
,SIFF2019-경쟁단편5,,,,,,,,,한국,한국,1162000,166,1,2,0,1,2019,unmatched,none
,SIFF2019-특별단편 2,,,,,,,,,한국,한국,1140000,163,1,2,0,1,2019,unmatched,none
20196043,"처제는, 처제와, 처제의...",20190530,멜로/로맨스|드라마,청소년관람불가,노현진,(주)마이애미미디어,(주)나우콘텐츠,(주)나우콘텐츠,(주)나우콘텐츠,한국,한국,850000,162,20,20,0,1,2019,matched,exact
,모아쓴일기,,,,,,,,,한국,한국,1152000,177,1,9,0,3,2019|2020|2021,unmatched,none
20190946,가싶녀,20191212,멜로/로맨스|스릴러,청소년관람불가,왕지방,(주)나우콘텐츠,(주)나우콘텐츠,(주)나우콘텐츠,(주)나우콘텐츠,한국,한국,895000,161,21,21,0,1,2019,matched,exact
20191701,보도드라이버: 떡마차,20190517,성인물(에로),청소년관람불가,이두희,두리컴,(주)노바이앤티,(주)노바이앤티,(주)노바이앤티,한국,한국,848000,161,20,20,0,1,2019,matched,exact
20199719,아내와 처제,20191113,멜로/로맨스|드라마,청소년관람불가,노현진,(주)나우콘텐츠,(주)나우콘텐츠,(주)나우콘텐츠,(주)나우콘텐츠,한국,한국,888000,160,20,20,0,1,2019,matched,exact
20197921,식모-아내의 친구,20191017,멜로/로맨스|드라마,청소년관람불가,노현진,(주)나우콘텐츠,(주)나우콘텐츠,(주)나우콘텐츠,(주)나우콘텐츠,한국,한국,888000,160,20,20,0,1,2019,matched,exact
,UNI 2019 PIPFF 단편,,,,,,,,,한국,한국,800000,160,1,2,0,1,2019,unmatched,none
,UNI 2019 DMZ 단편,,,,,,,,,한국,한국,800000,160,1,2,0,1,2019,unmatched,none
,UNI 2019 통일부 제작지원 단편,,,,,,,,,한국,한국,800000,160,1,2,0,1,2019,unmatched,none
,SIPFF 2019 단편 쇼케이스,,,,,,,,,한국,한국,1520000,157,2,2,0,1,2019,unmatched,none
20196167,완벽한 타인 : 비밀의 스와핑,20190906,성인물(에로)|멜로/로맨스,청소년관람불가,이지은,(주)메이크아트,(주)메이크아트,(주)메이크아트,(주)메이크아트,한국,한국,858000,157,20,20,0,1,2019,matched,exact
,더 테러 라이브,20130731,,,,,,롯데쇼핑㈜롯데엔터테인먼트,롯데쇼핑㈜롯데엔터테인먼트,한국,한국,1248000,156,1,1,0,1,2019,unmatched,none
,2019 세종영화제 : 관객의 선택,,,,,,,,,한국,한국,1071000,153,1,1,0,1,2019,unmatched,none
,2019 세종영화제 : 커튼콜,,,,,,,,,한국,한국,1071000,153,1,1,0,1,2019,unmatched,none
,SIFF2019-특별단편 4,,,,,,,,,한국,한국,1051000,150,1,2,0,1,2019,unmatched,none
,[KQFF] 특별전1 : 「믹스앤매치Mix&Match」: 여성국극&보깅댄스,,,,,,,,,한국,한국,1184000,148,1,2,0,1,2019,unmatched,none
,SIFF2019-아카이브 1,,,,,,,,,한국,한국,1031000,147,1,3,0,1,2019,unmatched,none
,4월 단편 상상극장-숲으로 가자,,,,,,,,,한국,한국,1160000,145,1,5,0,1,2019,unmatched,none
,SIFF2019-선택단편2,,,,,,,,,한국,한국,1015000,145,1,3,0,1,2019,unmatched,none
,미친사랑,,,,,,,,,한국,한국,840000,140,1,1,0,1,2019,unmatched,none
,보이지 않는 배우들,,,,,,,,,한국,한국,905800,134,1,4,0,1,2019,unmatched,none
,"MSFF2019 한국영화 100주년- 단편영화, 열정의 기원들",,,,,,,,,한국,한국,792000,132,1,2,0,1,2019,unmatched,none
20195871,옆집소녀3,20190911,멜로/로맨스,청소년관람불가,성기만,스마일컨텐츠,스마일컨텐츠,스마일컨텐츠,스마일컨텐츠,한국,한국,700000,130,20,20,0,1,2019,matched,exact
,SIDOF2019_추방자들/편안한 밤/환영의 도시/거대 생명체들의 도시,,,,,,,,,한국,한국,894300,129,1,2,0,1,2019,unmatched,none
,제13회 대단한단편영화제-감독특별전: 김보라,,,,,,,,,한국,한국,1032000,129,1,4,0,1,2019,unmatched,none
,특종: 량첸살인기,20151022,,,,,,롯데쇼핑㈜롯데엔터테인먼트,롯데쇼핑㈜롯데엔터테인먼트,한국,한국,762000,127,1,1,0,1,2019,unmatched,none
,SIPFF 2019 한국단편경쟁 2,,,,,,,,,한국,한국,1244500,125,1,2,0,1,2019,unmatched,none
,무지개 같은 꿈,,,,,,,,,한국,한국,1216000,124,1,2,0,1,2019,unmatched,none
,준하의 행성,,,,,,,,,한국,한국,802000,123,1,2,0,1,2019,unmatched,none
20191841,오피스텔-잘하는애들로,20190607,멜로/로맨스,청소년관람불가,천성준,(주)케이피에이기획,(주)케이피에이기획,(주)케이피에이기획,(주)케이피에이기획,한국,한국,663000,122,20,20,0,1,2019,matched,exact
,손희정이 영화를 말하다-콩나물·내게 사랑은 너무 써·사라진 밤·잘돼가? 무엇이든,,,,,,,,,한국,한국,1440000,120,1,1,0,1,2019,unmatched,none
20190264,여대생들의은밀한아르바이트,20190507,멜로/로맨스,청소년관람불가,천성준,에이원 미디어,에이원 미디어,에이원 미디어,에이원 미디어,한국,한국,657000,119,20,20,0,1,2019,matched,exact
,"SIDOF2019_부당, 쓰러지지 않는/보이지 않는 아이들/례",,,,,,,,,한국,한국,827500,119,1,2,0,1,2019,unmatched,none
,SIDOF2019_밤낮/463 Poem of the lost/우리 아버지께,,,,,,,,,한국,한국,825000,119,1,2,0,1,2019,unmatched,none
,SIFF2019-특별단편 6,,,,,,,,,한국,한국,812000,116,1,2,0,1,2019,unmatched,none
20197485,장모의유혹,20190222,멜로/로맨스,청소년관람불가,김이슬,스마일컨텐츠,스마일컨텐츠,스마일컨텐츠,스마일컨텐츠,한국,한국,764000,116,20,20,0,1,2019,matched,exact
,SIFF2019-특별단편 5,,,,,,,,,한국,한국,812000,116,1,2,0,1,2019,unmatched,none
20191505,밝히는그녀들,20191212,멜로/로맨스,청소년관람불가,원명준,스마일컨텐츠,스마일컨텐츠,스마일컨텐츠,스마일컨텐츠,한국,한국,652000,114,20,20,0,1,2019,matched,exact
20197123,자매의은밀한스와핑-무삭제,20190215,멜로/로맨스,청소년관람불가,정민용,스마일컨텐츠,스마일컨텐츠,스마일컨텐츠,스마일컨텐츠,한국,한국,650000,113,20,20,0,1,2019,matched,exact
20195041,폐교,20190905,공포(호러)|미스터리,15세이상관람가,최효원,(주)유비네트워크,(주)유비네트워크,(주)유비네트워크,(주)유비네트워크,한국,한국,670300,113,20,22,0,1,2019,matched,exact
,애니살롱전#23,,,,,,,,,한국,한국,560000,112,1,1,0,1,2019,unmatched,none
,2019년 CJ문화재단 스토리업 제작지원 단편영화 상영회,,,,,,,,,한국,한국,1732000,112,1,1,0,1,2019,unmatched,none
20196567,맛있는엄마들,20190927,멜로/로맨스,청소년관람불가,이철,스마일컨텐츠,스마일컨텐츠,스마일컨텐츠,스마일컨텐츠,한국,한국,643000,111,20,20,0,1,2019,matched,exact
20198662,아내의유혹,20191025,멜로/로맨스,청소년관람불가,천성준,에이원 미디어,에이원 미디어,에이원 미디어,에이원 미디어,한국,한국,644000,111,20,21,0,1,2019,matched,exact
20193981,가슴큰엄마들,20190816,멜로/로맨스,청소년관람불가,차지민,스마일컨텐츠,스마일컨텐츠,스마일컨텐츠,스마일컨텐츠,한국,한국,638000,110,20,20,0,1,2019,matched,exact
20199763,엄마학개론,20190419,멜로/로맨스,청소년관람불가,차지민,스마일컨텐츠,스마일컨텐츠,스마일컨텐츠,스마일컨텐츠,한국,한국,644000,110,20,20,0,1,2019,matched,exact
20199143,동생의 여자-무삭제,20190322,멜로/로맨스,청소년관람불가,장두만,(주)케이피에이기획,(주)케이피에이기획,(주)케이피에이기획,(주)케이피에이기획,한국,한국,644000,110,19,20,0,1,2019,matched,exact
,SIDOF2019_친밀한 가족/꽃피는 편지/우리보고 죽우란 말이냐,,,,,,,,,한국,한국,766000,110,1,2,0,1,2019,unmatched,none
20192747,이모의유혹2,20190705,멜로/로맨스,청소년관람불가,김이슬,스마일컨텐츠,스마일컨텐츠,스마일컨텐츠,스마일컨텐츠,한국,한국,639000,110,20,20,0,1,2019,matched,exact
,SIPFF 2019 한국단편경쟁 1,,,,,,,,,한국,한국,1052000,107,1,2,0,1,2019,unmatched,none
,IFFB2019 지역독립연대초청,,,,,,,,,한국,한국,511000,102,1,1,0,1,2019,unmatched,none
,이 세상에 없는,,,,,,,,,한국,한국,680000,97,1,3,0,1,2019,unmatched,none
,왕후 심청,20050811,,,,,,(주)영화사한결,(주)영화사한결,한국,한국,564000,94,1,1,0,1,2019,unmatched,none
,한국인을 관두는 법,,,,,,,,,한국,한국,925000,121,1,9,0,2,2019|2025,unmatched,none
,의형제,20100204,,,,,,(주)쇼박스,(주)쇼박스,한국,한국,564000,94,1,1,0,1,2019,unmatched,none
,2019 중앙영화제 GAPE 섹션,,,,,,,,,한국,한국,564000,94,1,1,0,1,2019,unmatched,none
,오렌지필름 기획전 - 사각 사각,,,,,,,,,한국,한국,849000,94,1,4,0,1,2019,unmatched,none
,FIWOM 2019 피움초이스4,,,,,,,,,한국,한국,656800,92,1,1,0,1,2019,unmatched,none
,제13회 대단한단편영화제-단편 경쟁 1,,,,,,,,,한국,한국,736000,92,1,4,0,1,2019,unmatched,none
,할머니의 외출,,,,,,,,,한국,한국,927000,132,1,18,0,3,2019|2020|2025,unmatched,none
,[STAFF2019] 섹션 6. 한국: 청년의 오늘 어쩌면 내일,,,,,,,,,한국,한국,688000,87,1,2,0,1,2019,unmatched,none
,[작은영화영화제]배우 박종환 단편전,,,,,,,,,한국,한국,87000,87,1,1,0,1,2019,unmatched,none
,SIFF2019-특별단편 3,,,,,,,,,한국,한국,602000,86,1,2,0,1,2019,unmatched,none
,오렌지필름 기획전 – 사랑을 찍어보았습니다.,,,,,,,,,한국,한국,621000,82,1,5,0,1,2019,unmatched,none
,SIDOF2019_상/적막의 경관/야경,,,,,,,,,한국,한국,560000,80,1,2,0,1,2019,unmatched,none
,FIWOM 2019 피움초이스2,,,,,,,,,한국,한국,553000,80,1,1,0,1,2019,unmatched,none
,SIFF2019-아카이브 2,,,,,,,,,한국,한국,558000,80,1,3,0,1,2019,unmatched,none
,15th 필름다빈 프로젝트: 김시은 배우전,,,,,,,,,한국,한국,683000,76,1,2,0,1,2019,unmatched,none
,오하늬배우 상영회,,,,,,,,,한국,한국,808000,74,1,1,0,1,2019,unmatched,none
,오렌지필름 기획전-무슨 말이 필요해!,,,,,,,,,한국,한국,578000,74,1,5,0,1,2019,unmatched,none
,인디스토리(12월의 삼각관계),,,,,,,,,한국,한국,528000,74,2,7,0,1,2019,unmatched,none
,오렌지필름 기획전-핑퐁,,,,,,,,,한국,한국,506500,73,1,7,0,1,2019,unmatched,none
,오렌지필름 기획전 - 2 4/2 4 - 이사 혹은 사이,,,,,,,,,한국,한국,556000,73,1,5,0,1,2019,unmatched,none
,장준휘배우 상영회,,,,,,,,,한국,한국,788000,72,1,1,0,1,2019,unmatched,none
,마음의 소리를 들어라,,,,,,,,,한국,"한국,호주",307000,72,1,2,0,1,2019,unmatched,none
,공공의 적,20020124,,,,,,(주)시네마서비스,(주)시네마서비스,한국,한국,622500,69,1,2,0,1,2019,unmatched,none
,출간 기념 상영회,,,,,,,,,한국,한국,663000,69,1,1,0,1,2019,unmatched,none
,단편4: 여성의 시간들 –인디피크닉2019,,,,,,,,,한국,한국,426500,69,1,6,0,1,2019,unmatched,none
,FIWOM 2019 피움초이스3,,,,,,,,,한국,한국,476000,68,1,1,0,1,2019,unmatched,none
,SIPFF 2019 한국단편경쟁 3,,,,,,,,,한국,한국,659000,67,1,2,0,1,2019,unmatched,none
,단편섹션 2 (이주영 배우전),,,,,,,,,한국,한국,335000,67,1,3,0,1,2019,unmatched,none
,"어머니, 당신의 아들",,,,,,,,,한국,한국,469000,67,1,2,0,1,2019,unmatched,none
,심도,20110317,,,,,,(주)씨제이이엔엠,(주)씨제이이엔엠,한국,"한국,일본",1224000,157,2,28,0,3,2019|2022|2024,unmatched,none
