boxoffice_year,rank,movie_name,open_date,sales_amount,sales_share,audience_count,screen_count,show_count,rep_nation,nation,distributor_boxoffice,match_key,source_file
2016,174,제15회 미쟝센 단편영화제 희극지왕 1,,2008000,0,336,1,3,한국,한국,,제15회 미쟝센 단편영화제 희극지왕 1|,kobis_boxoffice_yearly_2016.xls
2016,175,내 이웃의 아내,20160728,1729000,0,333,20,20,한국,한국,(주)소나무픽쳐스,내 이웃의 아내|20160728,kobis_boxoffice_yearly_2016.xls
2016,176,쌀,,652000,0,326,1,4,한국,한국,,쌀|,kobis_boxoffice_yearly_2016.xls
2016,177,제15회 미쟝센 단편영화제 비정성시2,,1919500,0,321,1,3,한국,한국,,제15회 미쟝센 단편영화제 비정성시2|,kobis_boxoffice_yearly_2016.xls
2016,178,"소년, 달리다",,2645000,0,320,1,7,한국,한국,,"소년, 달리다|",kobis_boxoffice_yearly_2016.xls
2016,179,야한이야기,20160929,1587000,0,313,20,20,한국,한국,골든타이드픽처스(주),야한이야기|20160929,kobis_boxoffice_yearly_2016.xls
2016,179,부부의 스폰서,20160909,1584000,0,313,20,20,한국,한국,골든타이드픽처스(주),부부의 스폰서|20160909,kobis_boxoffice_yearly_2016.xls
2016,181,제15회 미쟝센 단편영화제 비정성시4,,1862000,0,312,1,3,한국,한국,,제15회 미쟝센 단편영화제 비정성시4|,kobis_boxoffice_yearly_2016.xls
2016,182,엔조이닷컴,20160428,1634000,0,311,20,20,한국,한국,(주)라이크콘텐츠,엔조이닷컴|20160428,kobis_boxoffice_yearly_2016.xls
2016,182,여배우 섹스 스캔들,20160309,1657000,0,311,20,21,한국,한국,(주)케이알씨지,여배우 섹스 스캔들|20160309,kobis_boxoffice_yearly_2016.xls
2016,184,태풍을 일으킨 사나이,19751106,598000,0,310,1,6,한국,한국,,태풍을 일으킨 사나이|19751106,kobis_boxoffice_yearly_2016.xls
2016,185,아이돌 섹스 스캔들,20160316,1680000,0,309,19,20,한국,한국,(주)케이알씨지,아이돌 섹스 스캔들|20160316,kobis_boxoffice_yearly_2016.xls
2016,186,열정같은소리하고있네,20151125,2440000,0,305,1,2,한국,한국,(주)넥스트엔터테인먼트월드(NEW),열정같은소리하고있네|20151125,kobis_boxoffice_yearly_2016.xls
2016,187,애마부인 2016,20160614,1638000,0,301,21,21,한국,한국,드림로드,애마부인 2016|20160614,kobis_boxoffice_yearly_2016.xls
2016,187,탐욕,20160512,1555000,0,301,20,20,한국,한국,주식회사 루믹스미디어,탐욕|20160512,kobis_boxoffice_yearly_2016.xls
2016,189,형님 아내,20160503,1555000,0,300,19,19,한국,한국,이돌영화사,형님 아내|20160503,kobis_boxoffice_yearly_2016.xls
2016,190,소녀경,19920925,565000,0,299,1,6,한국,한국,,소녀경|19920925,kobis_boxoffice_yearly_2016.xls
2016,191,제15회 미쟝센 단편영화제 사랑에 관한 짧은 필름1,,1775000,0,298,1,3,한국,한국,,제15회 미쟝센 단편영화제 사랑에 관한 짧은 필름1|,kobis_boxoffice_yearly_2016.xls
2016,191,그놈이다,20151028,2384000,0,298,1,1,한국,한국,CGV아트하우스,그놈이다|20151028,kobis_boxoffice_yearly_2016.xls
2016,193,캘린더걸,20160407,1598000,0,295,20,20,한국,한국,(주)유비네트워크,캘린더걸|20160407,kobis_boxoffice_yearly_2016.xls
2016,194,SIFF2016-경쟁단편 4,,1749400,0,294,1,3,한국,한국,,SIFF2016-경쟁단편 4|,kobis_boxoffice_yearly_2016.xls
2016,195,탐정사무소-평강공주와 바보온달 무삭제판,20160615,1728000,0,292,20,24,한국,한국,(주)나우콘텐츠,탐정사무소-평강공주와 바보온달 무삭제판|20160615,kobis_boxoffice_yearly_2016.xls
2016,195,여자전쟁: 비열한 거래,20160616,1544000,0,292,21,22,한국,한국,TCO(주)더콘텐츠온,여자전쟁: 비열한 거래|20160616,kobis_boxoffice_yearly_2016.xls
2016,197,주말부부,20160708,1540000,0,291,21,21,한국,한국,(주)전망좋은 영화사,주말부부|20160708,kobis_boxoffice_yearly_2016.xls
2016,197,여자전쟁: 봉천동 혈투,20160714,1534000,0,291,21,21,한국,한국,TCO(주)더콘텐츠온,여자전쟁: 봉천동 혈투|20160714,kobis_boxoffice_yearly_2016.xls
2016,197,11월 단편 상상극장-연애단(短),,2316000,0,291,1,6,한국,한국,,11월 단편 상상극장-연애단(短)|,kobis_boxoffice_yearly_2016.xls
2016,200,마술피리,,1305000,0,290,1,1,한국,한국,,마술피리|,kobis_boxoffice_yearly_2016.xls
2016,200,명성황후,,1305000,0,290,1,1,한국,한국,,명성황후|,kobis_boxoffice_yearly_2016.xls
2016,202,우리 지금 할래,20160420,1483000,0,286,20,22,한국,한국,(주)케이알씨지,우리 지금 할래|20160420,kobis_boxoffice_yearly_2016.xls
2016,203,잠 못 이루는 섹스 2,20160518,1477000,0,285,20,21,한국,한국,(주)케이알씨지,잠 못 이루는 섹스 2|20160518,kobis_boxoffice_yearly_2016.xls
2016,203,P.S. 걸,20160204,1673000,0,285,21,34,한국,한국,전망 PRODUCTION,P.S. 걸|20160204,kobis_boxoffice_yearly_2016.xls
2016,205,맛있는 떡,20160427,1465000,0,283,20,20,한국,한국,(주)케이알씨지,맛있는 떡|20160427,kobis_boxoffice_yearly_2016.xls
2016,205,옆집 누나,20160512,1465000,0,283,20,20,한국,한국,(주)케이알씨지,옆집 누나|20160512,kobis_boxoffice_yearly_2016.xls
2016,205,4월 단편 상상극장-박정민 헤는 밤,,2263000,0,283,1,5,한국,한국,,4월 단편 상상극장-박정민 헤는 밤|,kobis_boxoffice_yearly_2016.xls
2016,208,친구 누나,20160310,1593000,0,282,21,30,한국,한국,(주)영화사 사계절,친구 누나|20160310,kobis_boxoffice_yearly_2016.xls
2016,209,잠 못 이루는 섹스,20160331,1495000,0,281,19,19,한국,한국,(주)케이알씨지,잠 못 이루는 섹스|20160331,kobis_boxoffice_yearly_2016.xls
2016,210,제15회 미쟝센 단편영화제 비정성시3,,1656000,0,277,1,3,한국,한국,,제15회 미쟝센 단편영화제 비정성시3|,kobis_boxoffice_yearly_2016.xls
2016,211,SIFF2016-특별단편 7,,1645100,0,275,1,3,한국,한국,,SIFF2016-특별단편 7|,kobis_boxoffice_yearly_2016.xls
2016,211,썰만화,20160225,1571000,0,275,21,34,한국,한국,TCO(주)더콘텐츠온,썰만화|20160225,kobis_boxoffice_yearly_2016.xls
2016,213,악인이여 지옥행 열차를 타라,19770128,531000,0,273,1,8,한국,한국,,악인이여 지옥행 열차를 타라|19770128,kobis_boxoffice_yearly_2016.xls
2016,213,누나 친구,20160121,1545000,0,273,21,30,한국,한국,(주)영화사 사계절,누나 친구|20160121,kobis_boxoffice_yearly_2016.xls
2016,213,만추,19820228,541000,0,273,1,6,한국,한국,,만추|19820228,kobis_boxoffice_yearly_2016.xls
2016,213,사람이 산다,,1549000,0,273,1,10,한국,한국,,사람이 산다|,kobis_boxoffice_yearly_2016.xls
2016,217,제15회 미쟝센 단편영화제 비정성시1,,1581500,0,264,1,3,한국,한국,,제15회 미쟝센 단편영화제 비정성시1|,kobis_boxoffice_yearly_2016.xls
2016,218,정사 : 결혼 말고 연애,20160419,1454000,0,262,20,21,한국,한국,(주)영화사 사계절,정사 : 결혼 말고 연애|20160419,kobis_boxoffice_yearly_2016.xls
2016,219,제15회 미쟝센 단편영화제 식스 센스 2,,1550000,0,259,1,3,한국,한국,,제15회 미쟝센 단편영화제 식스 센스 2|,kobis_boxoffice_yearly_2016.xls
2016,220,가을비 우산속에,19790823,504000,0,258,1,6,한국,한국,,가을비 우산속에|19790823,kobis_boxoffice_yearly_2016.xls
2016,221,천국의 계단,19920215,484000,0,253,1,6,한국,한국,,천국의 계단|19920215,kobis_boxoffice_yearly_2016.xls
2016,221,이웃동서,20160516,1348000,0,253,21,21,한국,한국,전망 PRODUCTION,이웃동서|20160516,kobis_boxoffice_yearly_2016.xls
2016,223,남녀의 궁합,20160519,1344000,0,252,20,20,한국,한국,(주)영화사 사계절,남녀의 궁합|20160519,kobis_boxoffice_yearly_2016.xls
2016,223,외도,20160714,1330000,0,252,20,20,한국,한국,㈜리필름,외도|20160714,kobis_boxoffice_yearly_2016.xls
2016,225,[인디포럼2016] 신작06 그 남자 그 여자의 사정,,1492000,0,251,1,2,한국,한국,,[인디포럼2016] 신작06 그 남자 그 여자의 사정|,kobis_boxoffice_yearly_2016.xls
2016,226,12인의 하숙생,19790116,500000,0,250,1,12,한국,한국,,12인의 하숙생|19790116,kobis_boxoffice_yearly_2016.xls
2016,226,감출 수 없는 본능-몰카,20160609,1322000,0,250,20,21,한국,한국,모비딕엔터테인먼트(주),감출 수 없는 본능-몰카|20160609,kobis_boxoffice_yearly_2016.xls
2016,228,바람불어 좋은 날,19801127,623000,0,244,1,10,한국,한국,,바람불어 좋은 날|19801127,kobis_boxoffice_yearly_2016.xls
2016,229,타부-새누나,20160616,1267000,0,243,20,21,한국,한국,(주)콘텐츠윙,타부-새누나|20160616,kobis_boxoffice_yearly_2016.xls
2016,230,제15회 미쟝센 단편영화제 4만번의 구타 1,,1445000,0,242,1,2,한국,한국,,제15회 미쟝센 단편영화제 4만번의 구타 1|,kobis_boxoffice_yearly_2016.xls
2016,230,엄마친구 2,20160901,1276000,0,242,20,20,한국,한국,(주)영화사히트,엄마친구 2|20160901,kobis_boxoffice_yearly_2016.xls
2016,232,제15회 미쟝센 단편영화제 절대악몽 1,,1432000,0,240,1,2,한국,한국,,제15회 미쟝센 단편영화제 절대악몽 1|,kobis_boxoffice_yearly_2016.xls
2016,233,장미의 나날,19940402,456000,0,237,1,7,한국,한국,,장미의 나날|19940402,kobis_boxoffice_yearly_2016.xls
2016,234,구름은 흘러도,,472000,0,236,1,15,한국,한국,,구름은 흘러도|,kobis_boxoffice_yearly_2016.xls
2016,235,맛있는 영화,20160525,1207000,0,231,20,21,한국,한국,(주)케이알씨지,맛있는 영화|20160525,kobis_boxoffice_yearly_2016.xls
2016,235,그녀의 섹스 테크닉,20160720,1200000,0,231,20,21,한국,한국,(주)케이알씨지,그녀의 섹스 테크닉|20160720,kobis_boxoffice_yearly_2016.xls
2016,235,형사 Duelist,20050908,1745100,0,231,1,4,한국,한국,코리아픽쳐스(주),형사 Duelist|20050908,kobis_boxoffice_yearly_2016.xls
2016,238,완전한 사육 : 소원을 말해봐,20160601,1202000,0,230,20,20,한국,한국,(주)케이알씨지,완전한 사육 : 소원을 말해봐|20160601,kobis_boxoffice_yearly_2016.xls
2016,238,어린여자 : 맛있는 관음,20160708,1202000,0,230,20,20,한국,한국,(주)케이알씨지,어린여자 : 맛있는 관음|20160708,kobis_boxoffice_yearly_2016.xls
2016,238,로라의 섹스 파트너,20160728,1197000,0,230,20,20,한국,한국,(주)케이알씨지,로라의 섹스 파트너|20160728,kobis_boxoffice_yearly_2016.xls
2016,241,제15회 미쟝센 단편영화제 절대악몽 2,,1314500,0,221,1,2,한국,한국,,제15회 미쟝센 단편영화제 절대악몽 2|,kobis_boxoffice_yearly_2016.xls
2016,242,아빠가 돌아왔다,20160519,1450000,0,220,1,4,한국,한국,(유)조이앤시네마,아빠가 돌아왔다|20160519,kobis_boxoffice_yearly_2016.xls
2016,243,2016 대단한단편영화제-단편 초청 섹션 2,,1736000,0,217,1,3,한국,한국,,2016 대단한단편영화제-단편 초청 섹션 2|,kobis_boxoffice_yearly_2016.xls
2016,244,화차,20120308,1912000,0,215,1,1,한국,한국,필라멘트픽쳐스,화차|20120308,kobis_boxoffice_yearly_2016.xls
2016,245,미스 푸줏간,20170711,1712000,0,214,1,1,한국,한국,(주)드림팩트엔터테인먼트,미스 푸줏간|20170711,kobis_boxoffice_yearly_2016.xls
2016,246,나만의 승진 테크닉,20160707,1089000,0,213,20,20,한국,한국,노바엔터테인먼트,나만의 승진 테크닉|20160707,kobis_boxoffice_yearly_2016.xls
2016,247,진짜 진짜 좋아해,19780902,410000,0,212,1,8,한국,한국,,진짜 진짜 좋아해|19780902,kobis_boxoffice_yearly_2016.xls
2016,248,애와 사,,420000,0,210,1,4,한국,한국,,애와 사|,kobis_boxoffice_yearly_2016.xls
2016,249,내 친구의 엄마,20161012,1095000,0,208,16,20,한국,한국,(주)소나무픽쳐스,내 친구의 엄마|20161012,kobis_boxoffice_yearly_2016.xls
2016,250,외박: 친구의 여자,20160922,1085000,0,204,20,20,한국,한국,(주)소나무픽쳐스,외박: 친구의 여자|20160922,kobis_boxoffice_yearly_2016.xls
2016,251,에코그라운드단편,,2010000,0,201,1,1,한국,한국,,에코그라운드단편|,kobis_boxoffice_yearly_2016.xls
2016,252,꿈,,1597000,0,197,1,4,한국,한국,,꿈|,kobis_boxoffice_yearly_2016.xls
2016,253,바람난 여자들,20160721,1068000,0,196,20,20,한국,한국,(주)영화사 사계절,바람난 여자들|20160721,kobis_boxoffice_yearly_2016.xls
2016,254,하고 싶은 날,20160628,1049000,0,193,20,20,한국,한국,(주)푸른별 엔터테인먼트,하고 싶은 날|20160628,kobis_boxoffice_yearly_2016.xls
2016,254,동호회의 목적,20160616,1049000,0,193,20,20,한국,한국,(주)영화사 사계절,동호회의 목적|20160616,kobis_boxoffice_yearly_2016.xls
2016,256,베테랑,20150805,1109000,0,191,2,9,한국,한국,(주)씨제이이엔엠,베테랑|20150805,kobis_boxoffice_yearly_2016.xls
2016,257,장수상회,20150409,1130000,0,189,1,2,한국,한국,(주)씨제이이엔엠,장수상회|20150409,kobis_boxoffice_yearly_2016.xls
2016,258,SIFF2016-경쟁단편 7,,1116600,0,188,1,3,한국,한국,,SIFF2016-경쟁단편 7|,kobis_boxoffice_yearly_2016.xls
2016,259,실종: 사라진아내,20161101,974000,0,185,20,20,한국,한국,주식회사 루믹스미디어,실종: 사라진아내|20161101,kobis_boxoffice_yearly_2016.xls
2016,260,어린 형수 - 무삭제판,20161013,965000,0,184,20,21,한국,한국,핵존슨,어린 형수 - 무삭제판|20161013,kobis_boxoffice_yearly_2016.xls
2016,261,이파니의 시크릿 관음클럽,20161025,960000,0,183,20,20,한국,한국,판타스틱룸미디어,이파니의 시크릿 관음클럽|20161025,kobis_boxoffice_yearly_2016.xls
2016,261,형님아내2,20160831,960000,0,183,20,20,한국,한국,이돌영화사,형님아내2|20160831,kobis_boxoffice_yearly_2016.xls
2016,261,불륜의 후예,20160930,963000,0,183,20,20,한국,한국,(주)제이에이와이이엔터테인먼트,불륜의 후예|20160930,kobis_boxoffice_yearly_2016.xls
2016,264,이어도,,352000,0,182,1,6,한국,한국,,이어도|,kobis_boxoffice_yearly_2016.xls
2016,265,19금 정사: 말할 수 없는 비밀,20160818,942000,0,179,19,22,한국,한국,(주)케이알씨지,19금 정사: 말할 수 없는 비밀|20160818,kobis_boxoffice_yearly_2016.xls
2016,266,형의 여자,20161215,1602000,0,178,1,1,한국,한국,(유)쏘아필름,형의 여자|20161215,kobis_boxoffice_yearly_2016.xls
2016,267,19금 만남의 목적,20160902,930000,0,177,20,20,한국,한국,(주)케이알씨지,19금 만남의 목적|20160902,kobis_boxoffice_yearly_2016.xls
2016,267,19 섹스 맛있는 속 궁합,20160902,930000,0,177,20,20,한국,한국,(주)케이알씨지,19 섹스 맛있는 속 궁합|20160902,kobis_boxoffice_yearly_2016.xls
2016,267,정사: 은밀한 밀애,20160816,927000,0,177,20,20,한국,한국,(주)케이알씨지,정사: 은밀한 밀애|20160816,kobis_boxoffice_yearly_2016.xls
2016,267,내 아내의 친구,20160908,922000,0,177,20,20,한국,한국,(주)케이알씨지,내 아내의 친구|20160908,kobis_boxoffice_yearly_2016.xls
2016,267,색다른 정사,20160804,933000,0,177,20,20,한국,한국,(주)케이알씨지,색다른 정사|20160804,kobis_boxoffice_yearly_2016.xls
2016,272,인연,,1535000,0,176,1,12,한국,한국,,인연|,kobis_boxoffice_yearly_2016.xls
2016,273,인디다큐페스티발2016 국내신작전 15,,875000,0,175,1,2,한국,한국,,인디다큐페스티발2016 국내신작전 15|,kobis_boxoffice_yearly_2016.xls
2016,274,주홍글씨,20041029,520000,0,172,1,4,한국,한국,(주)쇼박스,주홍글씨|20041029,kobis_boxoffice_yearly_2016.xls
2016,274,SIFF2016-경쟁단편 6,,1032700,0,172,1,3,한국,한국,,SIFF2016-경쟁단편 6|,kobis_boxoffice_yearly_2016.xls
2016,276,SIFF2016-특별단편 3,,1015100,0,171,1,3,한국,한국,,SIFF2016-특별단편 3|,kobis_boxoffice_yearly_2016.xls
2016,276,인디애니페스트2016-독립보행3,,1461700,0,171,1,2,한국,한국,,인디애니페스트2016-독립보행3|,kobis_boxoffice_yearly_2016.xls
2016,276,매너선생님,20160922,933000,0,171,20,23,한국,한국,노바엔터테인먼트,매너선생님|20160922,kobis_boxoffice_yearly_2016.xls
2016,279,야설 쓰는 여자,20160824,917000,0,169,21,21,한국,한국,노바엔터테인먼트,야설 쓰는 여자|20160824,kobis_boxoffice_yearly_2016.xls
2016,280,SIFF2016-경쟁단편 5,,999200,0,168,1,3,한국,한국,,SIFF2016-경쟁단편 5|,kobis_boxoffice_yearly_2016.xls
2016,280,인디애니페스트2016-새벽비행2,,1366000,0,168,1,2,한국,한국,,인디애니페스트2016-새벽비행2|,kobis_boxoffice_yearly_2016.xls
2016,280,타는 여자,20161125,907000,0,168,20,20,한국,한국,주식회사 비엠미디어,타는 여자|20161125,kobis_boxoffice_yearly_2016.xls
2016,280,침대렐라,20160922,910000,0,168,20,20,한국,한국,노바엔터테인먼트,침대렐라|20160922,kobis_boxoffice_yearly_2016.xls
2016,280,낮은데로 임하소서,19820626,336000,0,168,1,8,한국,한국,,낮은데로 임하소서|19820626,kobis_boxoffice_yearly_2016.xls
2016,285,어린 아내,20161118,841000,0,167,20,31,한국,한국,(주)케이알씨지,어린 아내|20161118,kobis_boxoffice_yearly_2016.xls
2016,286,아빠친구,20160818,894000,0,165,20,21,한국,한국,스마일컨텐츠,아빠친구|20160818,kobis_boxoffice_yearly_2016.xls
2016,286,맛 2016: 삼시색기- 무삭제판,20161124,842000,0,165,20,20,한국,한국,(주)에이블엔터테인먼트,맛 2016: 삼시색기- 무삭제판|20161124,kobis_boxoffice_yearly_2016.xls
2016,286,엠티의 목적,20161129,850000,0,165,20,20,한국,한국,주식회사 루믹스미디어,엠티의 목적|20161129,kobis_boxoffice_yearly_2016.xls
2016,289,오픈 프레임 한국 작가 애니메이션 특별전,,984000,0,164,1,1,한국,한국,,오픈 프레임 한국 작가 애니메이션 특별전|,kobis_boxoffice_yearly_2016.xls
2016,290,오오단편극장 – 김태리 배우 특별전,,1134000,0,162,1,3,한국,한국,,오오단편극장 – 김태리 배우 특별전|,kobis_boxoffice_yearly_2016.xls
2016,290,우아한 거짓말,20140313,972000,0,162,1,1,한국,한국,CGV아트하우스,우아한 거짓말|20140313,kobis_boxoffice_yearly_2016.xls
2016,292,SIFF2016-특별단편 1,,962200,0,161,1,3,한국,한국,,SIFF2016-특별단편 1|,kobis_boxoffice_yearly_2016.xls
2016,293,섹스가 다이어트에 미치는 영향: 무삭제 확장판,20161215,807000,0,159,20,20,한국,한국,노바엔터테인먼트,섹스가 다이어트에 미치는 영향: 무삭제 확장판|20161215,kobis_boxoffice_yearly_2016.xls
2016,293,엄마의 남자,,809000,0,159,20,20,한국,한국,노바엔터테인먼트,엄마의 남자|,kobis_boxoffice_yearly_2016.xls
2016,295,제15회 미쟝센 단편영화제 심야상영,,1566000,0,158,1,1,한국,한국,,제15회 미쟝센 단편영화제 심야상영|,kobis_boxoffice_yearly_2016.xls
